bulletin_date,municipality,confirmed_cases,confirmed_cases_percent
2020-08-04,No disponible,355,
2020-08-04,Total,7684,
2020-08-05,Adjuntas,37,0.5
2020-08-05,Aguada,40,0.5
2020-08-05,Aguadilla,83,1.1
2020-08-05,Aguas Buenas,44,0.6
2020-08-05,Aibonito,23,0.3
2020-08-05,Añasco,44,0.6
2020-08-05,Arecibo,103,1.4
2020-08-05,Arroyo,15,0.2
2020-08-05,Barceloneta,21,0.3
2020-08-05,Barranquitas,51,0.7
2020-08-05,Bayamón,556,7.5
2020-08-05,Cabo Rojo,89,1.2
2020-08-05,Caguas,241,3.2
2020-08-05,Camuy,60,0.8
2020-08-05,Canóvanas,134,1.8
2020-08-05,Carolina,582,7.8
2020-08-05,Cataño,77,1.0
2020-08-05,Cayey,36,0.5
2020-08-05,Ceiba,25,0.3
2020-08-05,Ciales,68,0.9
2020-08-05,Cidra,44,0.6
2020-08-05,Coamo,30,0.4
2020-08-05,Comerío,39,0.5
2020-08-05,Corozal,55,0.7
2020-08-05,Culebra,16,0.2
2020-08-05,Dorado,90,1.2
2020-08-05,Fajardo,66,0.9
2020-08-05,Florida,24,0.3
2020-08-05,Guánica,24,0.3
2020-08-05,Guayama,28,0.4
2020-08-05,Guayanilla,30,0.4
2020-08-05,Guaynabo,300,4.0
2020-08-05,Gurabo,61,0.8
2020-08-05,Hatillo,40,0.5
2020-08-05,Hormigueros,44,0.6
2020-08-05,Humacao,33,0.4
2020-08-05,Isabela,45,0.6
2020-08-05,Jayuya,13,0.2
2020-08-05,Juana Díaz,78,1.1
2020-08-05,Juncos,29,0.4
2020-08-05,Lajas,17,0.2
2020-08-05,Lares,38,0.5
2020-08-05,Las Marías,37,0.5
2020-08-05,Las Piedras,41,0.6
2020-08-05,Loíza,48,0.6
2020-08-05,Luquillo,39,0.5
2020-08-05,Manatí,69,0.9
2020-08-05,Maricao,18,0.2
2020-08-05,Maunabo,13,0.2
2020-08-05,Mayagüez,222,3.0
2020-08-05,Moca,56,0.8
2020-08-05,Morovis,120,1.6
2020-08-05,Naguabo,27,0.4
2020-08-05,Naranjito,55,0.7
2020-08-05,Orocovis,77,1.0
2020-08-05,Patillas,12,0.2
2020-08-05,Peñuelas,35,0.5
2020-08-05,Ponce,200,2.7
2020-08-05,Quebradillas,39,0.5
2020-08-05,Rincón,41,0.6
2020-08-05,Río Grande,112,1.5
2020-08-05,Sabana Grande,37,0.5
2020-08-05,Salinas,19,0.3
2020-08-05,San Germán,52,0.7
2020-08-05,San Juan,1400,18
2020-08-05,San Lorenzo,47,0.6
2020-08-05,San Sebastián,53,0.7
2020-08-05,Santa Isabel,12,0.2
2020-08-05,Toa Alta,216,2.9
2020-08-05,Toa Baja,207,2.8
2020-08-05,Trujillo Alto,186,2.5
2020-08-05,Utuado,14,0.2
2020-08-05,Vega Alta,90,1.2
2020-08-05,Vega Baja,190,2.6
2020-08-05,Vieques,11,0.1
2020-08-05,Villalba,21,0.3
2020-08-05,Yabucoa,25,0.3
2020-08-05,Yauco,107,1.4
2020-08-05,Otro lugar fuera de PR,74,
2020-08-05,No disponible,329,
2020-08-05,Total,7824,
2020-08-06,Adjuntas,38,0.5
2020-08-06,Aguada,43,0.5
2020-08-06,Aguadilla,85,1.1
2020-08-06,Aguas Buenas,48,0.6
2020-08-06,Aibonito,23,0.3
2020-08-06,Añasco,44,0.6
2020-08-06,Arecibo,104,1.3
2020-08-06,Arroyo,16,0.2
2020-08-06,Barceloneta,24,0.3
2020-08-06,Barranquitas,51,0.7
2020-08-06,Bayamón,596,7.6
2020-08-06,Cabo Rojo,91,1.2
2020-08-06,Caguas,260,3.3
2020-08-06,Camuy,62,0.8
2020-08-06,Canóvanas,142,1.8
2020-08-06,Carolina,618,7.9
2020-08-06,Cataño,80,1.0
2020-08-06,Cayey,36,0.5
2020-08-06,Ceiba,27,0.3
2020-08-06,Ciales,73,0.9
2020-08-06,Cidra,46,0.6
2020-08-06,Coamo,34,0.4
2020-08-06,Comerío,41,0.5
2020-08-06,Corozal,63,0.8
2020-08-06,Culebra,16,0.2
2020-08-06,Dorado,97,1.2
2020-08-06,Fajardo,73,0.9
2020-08-06,Florida,24,0.3
2020-08-06,Guánica,25,0.3
2020-08-06,Guayama,30,0.4
2020-08-06,Guayanilla,30,0.4
2020-08-06,Guaynabo,322,4.1
2020-08-06,Gurabo,70,0.9
2020-08-06,Hatillo,42,0.5
2020-08-06,Hormigueros,47,0.6
2020-08-06,Humacao,33,0.4
2020-08-06,Isabela,46,0.6
2020-08-06,Jayuya,13,0.2
2020-08-06,Juana Díaz,80,1.0
2020-08-06,Juncos,34,0.4
2020-08-06,Lajas,17,0.2
2020-08-06,Lares,39,0.5
2020-08-06,Las Marías,37,0.5
2020-08-06,Las Piedras,42,0.5
2020-08-06,Loíza,52,0.7
2020-08-06,Luquillo,40,0.5
2020-08-06,Manatí,73,0.9
2020-08-06,Maricao,18,0.2
2020-08-06,Maunabo,15,0.2
2020-08-06,Mayagüez,232,3.0
2020-08-06,Moca,57,0.7
2020-08-06,Morovis,121,1.5
2020-08-06,Naguabo,28,0.4
2020-08-06,Naranjito,58,0.7
2020-08-06,Orocovis,77,1.0
2020-08-06,Patillas,13,0.2
2020-08-06,Peñuelas,35,0.4
2020-08-06,Ponce,205,2.6
2020-08-06,Quebradillas,39,0.5
2020-08-06,Rincón,43,0.5
2020-08-06,Río Grande,119,1.5
2020-08-06,Sabana Grande,37,0.5
2020-08-06,Salinas,20,0.3
2020-08-06,San Germán,53,0.7
2020-08-06,San Juan,1482,18.9
2020-08-06,San Lorenzo,55,0.7
2020-08-06,San Sebastián,53,0.7
2020-08-06,Santa Isabel,12,0.2
2020-08-06,Toa Alta,234,3.0
2020-08-06,Toa Baja,222,2.8
2020-08-06,Trujillo Alto,198,2.5
2020-08-06,Utuado,14,0.2
2020-08-06,Vega Alta,98,1.3
2020-08-06,Vega Baja,203,2.6
2020-08-06,Vieques,11,0.1
2020-08-06,Villalba,22,0.3
2020-08-06,Yabucoa,29,0.4
2020-08-06,Yauco,108,1.4
2020-08-06,Otro lugar fuera de PR,76,
2020-08-06,No disponible,316,
2020-08-06,Total,8230,
2020-08-07,Adjuntas,38,0.5
2020-08-07,Aguada,45,0.6
2020-08-07,Aguadilla,89,1.1
2020-08-07,Aguas Buenas,49,0.6
2020-08-07,Aibonito,24,0.3
2020-08-07,Añasco,44,0.5
2020-08-07,Arecibo,112,1.4
2020-08-07,Arroyo,16,0.2
2020-08-07,Barceloneta,25,0.3
2020-08-07,Barranquitas,51,0.6
2020-08-07,Bayamón,626,7.7
2020-08-07,Cabo Rojo,93,1.1
2020-08-07,Caguas,273,3.3
2020-08-07,Camuy,62,0.8
2020-08-07,Canóvanas,147,1.8
2020-08-07,Carolina,633,7.8
2020-08-07,Cataño,82,1.0
2020-08-07,Cayey,38,0.5
2020-08-07,Ceiba,27,0.3
2020-08-07,Ciales,75,0.9
2020-08-07,Cidra,47,0.6
2020-08-07,Coamo,34,0.4
2020-08-07,Comerío,41,0.5
2020-08-07,Corozal,68,0.8
2020-08-07,Culebra,16,0.2
2020-08-07,Dorado,103,1.3
2020-08-07,Fajardo,75,0.9
2020-08-07,Florida,25,0.3
2020-08-07,Guánica,25,0.3
2020-08-07,Guayama,33,0.4
2020-08-07,Guayanilla,32,0.4
2020-08-07,Guaynabo,336,4.1
2020-08-07,Gurabo,76,0.9
2020-08-07,Hatillo,44,0.5
2020-08-07,Hormigueros,49,0.6
2020-08-07,Humacao,36,0.4
2020-08-07,Isabela,47,0.6
2020-08-07,Jayuya,13,0.2
2020-08-07,Juana Díaz,83,1.0
2020-08-07,Juncos,37,0.5
2020-08-07,Lajas,19,0.2
2020-08-07,Lares,40,0.5
2020-08-07,Las Marías,37,0.5
2020-08-07,Las Piedras,48,0.6
2020-08-07,Loíza,55,0.7
2020-08-07,Luquillo,40,0.5
2020-08-07,Manatí,80,1.0
2020-08-07,Maricao,18,0.2
2020-08-07,Maunabo,15,0.2
2020-08-07,Mayagüez,235,2.9
2020-08-07,Moca,58,0.7
2020-08-07,Morovis,124,1.5
2020-08-07,Naguabo,29,0.4
2020-08-07,Naranjito,65,0.8
2020-08-07,Orocovis,82,1.0
2020-08-07,Patillas,14,0.2
2020-08-07,Peñuelas,39,0.5
2020-08-07,Ponce,219,2.7
2020-08-07,Quebradillas,39,0.5
2020-08-07,Rincón,43,0.5
2020-08-07,Río Grande,122,1.5
2020-08-07,Sabana Grande,40,0.5
2020-08-07,Salinas,22,0.3
2020-08-07,San Germán,57,0.7
2020-08-07,San Juan,1538,18.9
2020-08-07,San Lorenzo,60,0.7
2020-08-07,San Sebastián,55,0.7
2020-08-07,Santa Isabel,12,0.1
2020-08-07,Toa Alta,240,2.9
2020-08-07,Toa Baja,224,2.7
2020-08-07,Trujillo Alto,201,2.5
2020-08-07,Utuado,14,0.2
2020-08-07,Vega Alta,105,1.3
2020-08-07,Vega Baja,216,2.7
2020-08-07,Vieques,12,0.1
2020-08-07,Villalba,23,0.3
2020-08-07,Yabucoa,31,0.4
2020-08-07,Yauco,110,1.3
2020-08-07,Otro lugar fuera de PR,76,
2020-08-07,No disponible,347,
2020-08-07,Total,8573,
2020-08-08,Adjuntas,39,0.5
2020-08-08,Aguada,47,0.6
2020-08-08,Aguadilla,90,1.1
2020-08-08,Aguas Buenas,53,0.6
2020-08-08,Aibonito,26,0.3
2020-08-08,Añasco,47,0.6
2020-08-08,Arecibo,119,1.4
2020-08-08,Arroyo,18,0.2
2020-08-08,Barceloneta,28,0.3
2020-08-08,Barranquitas,56,0.7
2020-08-08,Bayamón,671,7.9
2020-08-08,Cabo Rojo,96,1.1
2020-08-08,Caguas,281,3.3
2020-08-08,Camuy,62,0.7
2020-08-08,Canóvanas,152,1.8
2020-08-08,Carolina,664,7.8
2020-08-08,Cataño,86,1.0
2020-08-08,Cayey,38,0.4
2020-08-08,Ceiba,29,0.3
2020-08-08,Ciales,78,0.9
2020-08-08,Cidra,53,0.6
2020-08-08,Coamo,36,0.4
2020-08-08,Comerío,41,0.5
2020-08-08,Corozal,73,0.9
2020-08-08,Culebra,16,0.2
2020-08-08,Dorado,103,1.2
2020-08-08,Fajardo,78,0.9
2020-08-08,Florida,25,0.3
2020-08-08,Guánica,25,0.3
2020-08-08,Guayama,38,0.4
2020-08-08,Guayanilla,35,0.4
2020-08-08,Guaynabo,350,4.1
2020-08-08,Gurabo,85,1.0
2020-08-08,Hatillo,45,0.5
2020-08-08,Hormigueros,50,0.6
2020-08-08,Humacao,38,0.4
2020-08-08,Isabela,48,0.6
2020-08-08,Jayuya,14,0.2
2020-08-08,Juana Díaz,86,1.0
2020-08-08,Juncos,40,0.5
2020-08-08,Lajas,19,0.2
2020-08-08,Lares,43,0.5
2020-08-08,Las Marías,37,0.4
2020-08-08,Las Piedras,53,0.6
2020-08-08,Loíza,57,0.7
2020-08-08,Luquillo,42,0.5
2020-08-08,Manatí,87,1.0
2020-08-08,Maricao,18,0.2
2020-08-08,Maunabo,16,0.2
2020-08-08,Mayagüez,240,2.8
2020-08-08,Moca,58,0.7
2020-08-08,Morovis,129,1.5
2020-08-08,Naguabo,30,0.4
2020-08-08,Naranjito,66,0.8
2020-08-08,Orocovis,86,1.0
2020-08-08,Patillas,14,0.2
2020-08-08,Peñuelas,39,0.5
2020-08-08,Ponce,224,2.6
2020-08-08,Quebradillas,40,0.5
2020-08-08,Rincón,44,0.5
2020-08-08,Río Grande,128,1.5
2020-08-08,Sabana Grande,46,0.5
2020-08-08,Salinas,22,0.3
2020-08-08,San Germán,58,0.7
2020-08-08,San Juan,1628,19.1
2020-08-08,San Lorenzo,62,0.7
2020-08-08,San Sebastián,55,0.6
2020-08-08,Santa Isabel,12,0.1
2020-08-08,Toa Alta,250,2.9
2020-08-08,Toa Baja,231,2.7
2020-08-08,Trujillo Alto,214,2.5
2020-08-08,Utuado,14,0.2
2020-08-08,Vega Alta,108,1.3
2020-08-08,Vega Baja,222,2.6
2020-08-08,Vieques,13,0.2
2020-08-08,Villalba,23,0.3
2020-08-08,Yabucoa,33,0.4
2020-08-08,Yauco,113,1.3
2020-08-08,Otro lugar fuera de PR,78,
2020-08-08,No disponible,323,
2020-08-08,Total,8934,
2020-08-09,Adjuntas,39,0.4
2020-08-09,Aguada,49,0.6
2020-08-09,Aguadilla,92,1.0
2020-08-09,Aguas Buenas,55,0.6
2020-08-09,Aibonito,26,0.3
2020-08-09,Añasco,48,0.5
2020-08-09,Arecibo,129,1.5
2020-08-09,Arroyo,18,0.2
2020-08-09,Barceloneta,29,0.3
2020-08-09,Barranquitas,58,0.7
2020-08-09,Bayamón,700,7.9
2020-08-09,Cabo Rojo,96,1.1
2020-08-09,Caguas,300,3.4
2020-08-09,Camuy,64,0.7
2020-08-09,Canóvanas,160,1.8
2020-08-09,Carolina,684,7.7
2020-08-09,Cataño,90,1.0
2020-08-09,Cayey,39,0.4
2020-08-09,Ceiba,29,0.3
2020-08-09,Ciales,80,0.9
2020-08-09,Cidra,54,0.6
2020-08-09,Coamo,37,0.4
2020-08-09,Comerío,45,0.5
2020-08-09,Corozal,84,0.9
2020-08-09,Culebra,16,0.2
2020-08-09,Dorado,107,1.2
2020-08-09,Fajardo,84,0.9
2020-08-09,Florida,25,0.3
2020-08-09,Guánica,25,0.3
2020-08-09,Guayama,40,0.5
2020-08-09,Guayanilla,35,0.4
2020-08-09,Guaynabo,358,4.0
2020-08-09,Gurabo,91,1.0
2020-08-09,Hatillo,51,0.6
2020-08-09,Hormigueros,55,0.6
2020-08-09,Humacao,42,0.5
2020-08-09,Isabela,50,0.6
2020-08-09,Jayuya,14,0.2
2020-08-09,Juana Díaz,90,1.0
2020-08-09,Juncos,45,0.5
2020-08-09,Lajas,19,0.2
2020-08-09,Lares,43,0.5
2020-08-09,Las Marías,37,0.4
2020-08-09,Las Piedras,56,0.6
2020-08-09,Loíza,64,0.7
2020-08-09,Luquillo,44,0.5
2020-08-09,Manatí,90,1.0
2020-08-09,Maricao,18,0.2
2020-08-09,Maunabo,18,0.2
2020-08-09,Mayagüez,247,2.8
2020-08-09,Moca,59,0.7
2020-08-09,Morovis,132,1.5
2020-08-09,Naguabo,31,0.3
2020-08-09,Naranjito,76,0.9
2020-08-09,Orocovis,92,1.0
2020-08-09,Patillas,16,0.2
2020-08-09,Peñuelas,39,0.4
2020-08-09,Ponce,227,2.6
2020-08-09,Quebradillas,42,0.5
2020-08-09,Rincón,45,0.5
2020-08-09,Río Grande,133,1.5
2020-08-09,Sabana Grande,46,0.5
2020-08-09,Salinas,22,0.2
2020-08-09,San Germán,60,0.7
2020-08-09,San Juan,1668,18.8
2020-08-09,San Lorenzo,65,0.7
2020-08-09,San Sebastián,56,0.6
2020-08-09,Santa Isabel,14,0.2
2020-08-09,Toa Alta,262,3.0
2020-08-09,Toa Baja,252,2.8
2020-08-09,Trujillo Alto,225,2.5
2020-08-09,Utuado,15,0.2
2020-08-09,Vega Alta,112,1.3
2020-08-09,Vega Baja,231,2.6
2020-08-09,Vieques,16,0.2
2020-08-09,Villalba,23,0.3
2020-08-09,Yabucoa,34,0.4
2020-08-09,Yauco,113,1.3
2020-08-09,Otro lugar fuera de PR,78,
2020-08-09,No disponible,366,
2020-08-09,Total,9319,
2020-08-10,Adjuntas,40,0.4
2020-08-10,Aguada,51,0.6
2020-08-10,Aguadilla,94,1.0
2020-08-10,Aguas Buenas,56,0.6
2020-08-10,Aibonito,26,0.3
2020-08-10,Añasco,48,0.5
2020-08-10,Arecibo,138,1.5
2020-08-10,Arroyo,19,0.2
2020-08-10,Barceloneta,29,0.3
2020-08-10,Barranquitas,59,0.6
2020-08-10,Bayamón,718,7.8
2020-08-10,Cabo Rojo,98,1.1
2020-08-10,Caguas,310,3.4
2020-08-10,Camuy,65,0.7
2020-08-10,Canóvanas,170,1.9
2020-08-10,Carolina,704,7.7
2020-08-10,Cataño,95,1.0
2020-08-10,Cayey,40,0.4
2020-08-10,Ceiba,29,0.3
2020-08-10,Ciales,82,0.9
2020-08-10,Cidra,56,0.6
2020-08-10,Coamo,38,0.4
2020-08-10,Comerío,45,0.5
2020-08-10,Corozal,85,0.9
2020-08-10,Culebra,16,0.2
2020-08-10,Dorado,107,1.2
2020-08-10,Fajardo,89,1.0
2020-08-10,Florida,28,0.3
2020-08-10,Guánica,27,0.3
2020-08-10,Guayama,40,0.4
2020-08-10,Guayanilla,35,0.4
2020-08-10,Guaynabo,367,4.0
2020-08-10,Gurabo,95,1.0
2020-08-10,Hatillo,54,0.6
2020-08-10,Hormigueros,56,0.6
2020-08-10,Humacao,44,0.5
2020-08-10,Isabela,51,0.6
2020-08-10,Jayuya,14,0.2
2020-08-10,Juana Díaz,90,1.0
2020-08-10,Juncos,47,0.5
2020-08-10,Lajas,20,0.2
2020-08-10,Lares,45,0.5
2020-08-10,Las Marías,37,0.4
2020-08-10,Las Piedras,59,0.6
2020-08-10,Loíza,65,0.7
2020-08-10,Luquillo,49,0.5
2020-08-10,Manatí,93,1.0
2020-08-10,Maricao,18,0.2
2020-08-10,Maunabo,18,0.2
2020-08-10,Mayagüez,255,2.8
2020-08-10,Moca,59,0.6
2020-08-10,Morovis,138,1.5
2020-08-10,Naguabo,33,0.4
2020-08-10,Naranjito,77,0.8
2020-08-10,Orocovis,97,1.1
2020-08-10,Patillas,16,0.2
2020-08-10,Peñuelas,40,0.4
2020-08-10,Ponce,231,2.5
2020-08-10,Quebradillas,42,0.5
2020-08-10,Rincón,45,0.5
2020-08-10,Río Grande,139,1.5
2020-08-10,Sabana Grande,47,0.5
2020-08-10,Salinas,22,0.2
2020-08-10,San Germán,61,0.7
2020-08-10,San Juan,1725,18.8
2020-08-10,San Lorenzo,67,0.7
2020-08-10,San Sebastián,56,0.6
2020-08-10,Santa Isabel,14,0.2
2020-08-10,Toa Alta,275,3.0
2020-08-10,Toa Baja,263,2.9
2020-08-10,Trujillo Alto,244,2.7
2020-08-10,Utuado,15,0.2
2020-08-10,Vega Alta,113,1.2
2020-08-10,Vega Baja,236,2.6
2020-08-10,Vieques,18,0.2
2020-08-10,Villalba,23,0.3
2020-08-10,Yabucoa,36,0.4
2020-08-10,Yauco,113,1.2
2020-08-10,Otro lugar fuera de PR,79,
2020-08-10,No disponible,367,
2020-08-10,Total,9605,
2020-08-11,Adjuntas,40,0.4
2020-08-11,Aguada,52,0.5
2020-08-11,Aguadilla,94,1.0
2020-08-11,Aguas Buenas,57,0.6
2020-08-11,Aibonito,27,0.3
2020-08-11,Añasco,48,0.5
2020-08-11,Arecibo,137,1.4
2020-08-11,Arroyo,20,0.2
2020-08-11,Barceloneta,30,0.3
2020-08-11,Barranquitas,62,0.6
2020-08-11,Bayamón,780,8.0
2020-08-11,Cabo Rojo,98,1.0
2020-08-11,Caguas,329,3.4
2020-08-11,Camuy,65,0.7
2020-08-11,Canóvanas,180,1.9
2020-08-11,Carolina,759,7.8
2020-08-11,Cataño,100,1.0
2020-08-11,Cayey,40,0.4
2020-08-11,Ceiba,29,0.3
2020-08-11,Ciales,83,0.9
2020-08-11,Cidra,59,0.6
2020-08-11,Coamo,39,0.4
2020-08-11,Comerío,46,0.5
2020-08-11,Corozal,88,0.9
2020-08-11,Culebra,16,0.2
2020-08-11,Dorado,115,1.2
2020-08-11,Fajardo,99,1.0
2020-08-11,Florida,28,0.3
2020-08-11,Guánica,27,0.3
2020-08-11,Guayama,42,0.4
2020-08-11,Guayanilla,35,0.4
2020-08-11,Guaynabo,396,4.1
2020-08-11,Gurabo,101,1.0
2020-08-11,Hatillo,55,0.6
2020-08-11,Hormigueros,56,0.6
2020-08-11,Humacao,47,0.5
2020-08-11,Isabela,51,0.5
2020-08-11,Jayuya,14,0.1
2020-08-11,Juana Díaz,90,0.9
2020-08-11,Juncos,51,0.5
2020-08-11,Lajas,20,0.2
2020-08-11,Lares,47,0.5
2020-08-11,Las Marías,37,0.4
2020-08-11,Las Piedras,61,0.6
2020-08-11,Loíza,66,0.7
2020-08-11,Luquillo,49,0.5
2020-08-11,Manatí,99,1.0
2020-08-11,Maricao,18,0.2
2020-08-11,Maunabo,19,0.2
2020-08-11,Mayagüez,257,2.7
2020-08-11,Moca,59,0.6
2020-08-11,Morovis,148,1.5
2020-08-11,Naguabo,35,0.4
2020-08-11,Naranjito,86,0.9
2020-08-11,Orocovis,97,1.0
2020-08-11,Patillas,17,0.2
2020-08-11,Peñuelas,40,0.4
2020-08-11,Ponce,233,2.4
2020-08-11,Quebradillas,42,0.4
2020-08-11,Rincón,45,0.5
2020-08-11,Río Grande,145,1.5
2020-08-11,Sabana Grande,48,0.5
2020-08-11,Salinas,24,0.2
2020-08-11,San Germán,61,0.6
2020-08-11,San Juan,1913,19.7
2020-08-11,San Lorenzo,69,0.7
2020-08-11,San Sebastián,56,0.6
2020-08-11,Santa Isabel,14,0.1
2020-08-11,Toa Alta,288,3.0
2020-08-11,Toa Baja,283,2.9
2020-08-11,Trujillo Alto,262,2.7
2020-08-11,Utuado,17,0.2
2020-08-11,Vega Alta,122,1.3
2020-08-11,Vega Baja,239,2.5
2020-08-11,Vieques,18,0.2
2020-08-11,Villalba,25,0.3
2020-08-11,Yabucoa,40,0.4
2020-08-11,Yauco,113,1.2
2020-08-11,Otro lugar fuera de PR,79,
2020-08-11,No disponible,393,
2020-08-11,Total,10169,
2020-08-12,Adjuntas,44,0.4
2020-08-12,Aguada,54,0.5
2020-08-12,Aguadilla,95,1.0
2020-08-12,Aguas Buenas,57,0.6
2020-08-12,Aibonito,27,0.3
2020-08-12,Añasco,49,0.5
2020-08-12,Arecibo,141,1.4
2020-08-12,Arroyo,19,0.2
2020-08-12,Barceloneta,30,0.3
2020-08-12,Barranquitas,62,0.6
2020-08-12,Bayamón,805,8.2
2020-08-12,Cabo Rojo,100,1.0
2020-08-12,Caguas,331,3.4
2020-08-12,Camuy,65,0.7
2020-08-12,Canóvanas,182,1.8
2020-08-12,Carolina,769,7.8
2020-08-12,Cataño,100,1.0
2020-08-12,Cayey,42,0.4
2020-08-12,Ceiba,29,0.3
2020-08-12,Ciales,85,0.9
2020-08-12,Cidra,60,0.6
2020-08-12,Coamo,39,0.4
2020-08-12,Comerío,46,0.5
2020-08-12,Corozal,90,0.9
2020-08-12,Culebra,16,0.2
2020-08-12,Dorado,118,1.2
2020-08-12,Fajardo,98,1.0
2020-08-12,Florida,29,0.3
2020-08-12,Guánica,29,0.3
2020-08-12,Guayama,42,0.4
2020-08-12,Guayanilla,35,0.4
2020-08-12,Guaynabo,399,4.0
2020-08-12,Gurabo,104,1.1
2020-08-12,Hatillo,55,0.6
2020-08-12,Hormigueros,57,0.6
2020-08-12,Humacao,47,0.5
2020-08-12,Isabela,52,0.5
2020-08-12,Jayuya,14,0.1
2020-08-12,Juana Díaz,90,0.9
2020-08-12,Juncos,52,0.5
2020-08-12,Lajas,20,0.2
2020-08-12,Lares,47,0.5
2020-08-12,Las Marías,38,0.4
2020-08-12,Las Piedras,61,0.6
2020-08-12,Loíza,68,0.7
2020-08-12,Luquillo,51,0.5
2020-08-12,Manatí,98,1.0
2020-08-12,Maricao,18,0.2
2020-08-12,Maunabo,19,0.2
2020-08-12,Mayagüez,260,2.6
2020-08-12,Moca,62,0.6
2020-08-12,Morovis,149,1.5
2020-08-12,Naguabo,35,0.4
2020-08-12,Naranjito,89,0.9
2020-08-12,Orocovis,99,1.0
2020-08-12,Patillas,17,0.2
2020-08-12,Peñuelas,41,0.4
2020-08-12,Ponce,238,2.4
2020-08-12,Quebradillas,41,0.4
2020-08-12,Rincón,46,0.5
2020-08-12,Río Grande,146,1.5
2020-08-12,Sabana Grande,48,0.5
2020-08-12,Salinas,25,0.3
2020-08-12,San Germán,63,0.6
2020-08-12,San Juan,1948,19.8
2020-08-12,San Lorenzo,68,0.7
2020-08-12,San Sebastián,56,0.6
2020-08-12,Santa Isabel,14,0.1
2020-08-12,Toa Alta,295,3.0
2020-08-12,Toa Baja,293,3.0
2020-08-12,Trujillo Alto,264,2.7
2020-08-12,Utuado,17,0.2
2020-08-12,Vega Alta,125,1.3
2020-08-12,Vega Baja,242,2.5
2020-08-12,Vieques,16,0.2
2020-08-12,Villalba,24,0.2
2020-08-12,Yabucoa,39,0.4
2020-08-12,Yauco,119,1.2
2020-08-12,Otro lugar fuera de PR,81,
2020-08-12,No disponible,341,
2020-08-12,Total,10279,
2020-08-13,Adjuntas,45,0.4
2020-08-13,Aguada,58,0.6
2020-08-13,Aguadilla,98,1.0
2020-08-13,Aguas Buenas,60,0.6
2020-08-13,Aibonito,29,0.3
2020-08-13,Añasco,49,0.5
2020-08-13,Arecibo,152,1.5
2020-08-13,Arroyo,20,0.2
2020-08-13,Barceloneta,31,0.3
2020-08-13,Barranquitas,63,0.6
2020-08-13,Bayamón,847,8.2
2020-08-13,Cabo Rojo,102,1.0
2020-08-13,Caguas,356,3.5
2020-08-13,Camuy,69,0.7
2020-08-13,Canóvanas,187,1.8
2020-08-13,Carolina,800,7.8
2020-08-13,Cataño,108,1.0
2020-08-13,Cayey,43,0.4
2020-08-13,Ceiba,29,0.3
2020-08-13,Ciales,86,0.8
2020-08-13,Cidra,63,0.6
2020-08-13,Coamo,41,0.4
2020-08-13,Comerío,47,0.5
2020-08-13,Corozal,95,0.9
2020-08-13,Culebra,16,0.2
2020-08-13,Dorado,123,1.2
2020-08-13,Fajardo,101,1.0
2020-08-13,Florida,29,0.3
2020-08-13,Guánica,29,0.3
2020-08-13,Guayama,45,0.4
2020-08-13,Guayanilla,35,0.3
2020-08-13,Guaynabo,418,4.1
2020-08-13,Gurabo,113,1.1
2020-08-13,Hatillo,56,0.5
2020-08-13,Hormigueros,59,0.6
2020-08-13,Humacao,49,0.5
2020-08-13,Isabela,55,0.5
2020-08-13,Jayuya,14,0.1
2020-08-13,Juana Díaz,95,0.9
2020-08-13,Juncos,55,0.5
2020-08-13,Lajas,22,0.2
2020-08-13,Lares,51,0.5
2020-08-13,Las Marías,38,0.4
2020-08-13,Las Piedras,64,0.6
2020-08-13,Loíza,72,0.7
2020-08-13,Luquillo,54,0.5
2020-08-13,Manatí,99,1.0
2020-08-13,Maricao,18,0.2
2020-08-13,Maunabo,21,0.2
2020-08-13,Mayagüez,266,2.6
2020-08-13,Moca,63,0.6
2020-08-13,Morovis,157,1.5
2020-08-13,Naguabo,35,0.3
2020-08-13,Naranjito,94,0.9
2020-08-13,Orocovis,104,1.0
2020-08-13,Patillas,17,0.2
2020-08-13,Peñuelas,42,0.4
2020-08-13,Ponce,245,2.4
2020-08-13,Quebradillas,41,0.4
2020-08-13,Rincón,48,0.5
2020-08-13,Río Grande,154,1.5
2020-08-13,Sabana Grande,49,0.5
2020-08-13,Salinas,25,0.2
2020-08-13,San Germán,67,0.6
2020-08-13,San Juan,2047,19.9
2020-08-13,San Lorenzo,75,0.7
2020-08-13,San Sebastián,56,0.5
2020-08-13,Santa Isabel,15,0.1
2020-08-13,Toa Alta,304,2.9
2020-08-13,Toa Baja,313,3.0
2020-08-13,Trujillo Alto,274,2.7
2020-08-13,Utuado,21,0.2
2020-08-13,Vega Alta,132,1.3
2020-08-13,Vega Baja,255,2.5
2020-08-13,Vieques,17,0.2
2020-08-13,Villalba,25,0.2
2020-08-13,Yabucoa,40,0.4
2020-08-13,Yauco,119,1.2
2020-08-13,Otro lugar fuera de PR,93,
2020-08-13,No disponible,328,
2020-08-13,Total,10730,
2020-08-14,Adjuntas,45,0.4
2020-08-14,Aguada,60,0.6
2020-08-14,Aguadilla,104,1.0
2020-08-14,Aguas Buenas,62,0.6
2020-08-14,Aibonito,30,0.3
2020-08-14,Añasco,49,0.5
2020-08-14,Arecibo,160,1.5
2020-08-14,Arroyo,20,0.2
